midi_file,prompt
./Groove/drummer8/session1/19_funk_108_beat_4-4.mid,19 funk
./Groove/drummer8/session1/1_funk_95_beat_4-4.mid,1 funk
./Groove/drummer8/session1/22_funk_115_beat_4-4.mid,22 funk
./Groove/drummer8/session1/27_latin_122_beat_4-4.mid,27 latin
./Groove/drummer6/session3/3_rock_100_beat_4-4.mid,3 rock
./Groove/drummer6/session3/7_rock_88_beat_4-4.mid,7 rock
./Groove/drummer6/session3/4_rock_127_beat_4-4.mid,4 rock
./Groove/drummer6/session3/6_rock_88_beat_4-4.mid,6 rock
./Groove/drummer6/session3/2_rock_100_beat_4-4.mid,2 rock
./Groove/drummer6/session3/1_rock_90_beat_4-4.mid,1 rock
./Groove/drummer6/session3/5_rock_180_beat_4-4.mid,5 rock
./Groove/drummer6/session2/1_rock_95_beat_4-4.mid,1 rock
./Groove/drummer6/session2/3_rock_88_beat_4-4.mid,3 rock
./Groove/drummer6/session2/2_rock_95_beat_4-4.mid,2 rock
./Groove/drummer6/session1/3_rock_80_beat_6-8.mid,3 rock
./Groove/drummer6/session1/1_rock_70_beat_6-8.mid,1 rock
./Groove/drummer6/session1/5_rock_60_beat_6-8.mid,5 rock
./Groove/drummer6/session1/4_rock_80_beat_6-8.mid,4 rock
./Groove/drummer6/session1/2_rock_70_beat_6-8.mid,2 rock
./Groove/drummer1/session3/2_jazz-swing_185_beat_4-4.mid,2 jazz-swing
./Groove/drummer1/session3/1_rock-prog_125_beat_4-4.mid,1 rock-prog
./Groove/drummer1/session3/14_rock_94_beat_4-4.mid,14 rock
./Groove/drummer1/session3/6_dance-disco_120_beat_4-4.mid,6 dance-disco
./Groove/drummer1/session3/18_rock_128_beat_4-4.mid,18 rock
./Groove/drummer1/session3/3_rock-rockabilly_200_beat_4-4.mid,3 rock-rockabilly
./Groove/drummer1/session3/11_afrobeat_94_beat_4-4.mid,11 afrobeat
./Groove/drummer1/session3/8_rock_135_beat_4-4.mid,8 rock
./Groove/drummer1/session3/10_rock-folk_90_beat_4-4.mid,10 rock-folk
./Groove/drummer1/session3/4_jazz-linear_182_beat_4-4.mid,4 jazz-linear
./Groove/drummer1/session3/16_funk_117_beat_4-4.mid,16 funk
./Groove/drummer1/session3/5_jazz-linear_128_beat_4-4.mid,5 jazz-linear
./Groove/drummer1/session3/7_dance-disco_120_beat_4-4.mid,7 dance-disco
./Groove/drummer1/session3/13_rock_115_beat_4-4.mid,13 rock
./Groove/drummer1/session3/15_funk_117_beat_4-4.mid,15 funk
./Groove/drummer1/session3/12_latin-bomba_96_beat_4-4.mid,12 latin-bomba
./Groove/drummer1/session3/17_afrocuban-calypso_108_beat_4-4.mid,17 afrocuban-calypso
./Groove/drummer1/session3/9_rock_135_beat_4-4.mid,9 rock
./Groove/drummer1/session2/78_punk_144_fill_4-4.mid,78 punk
./Groove/drummer1/session2/160_gospel_120_fill_4-4.mid,160 gospel
./Groove/drummer1/session2/100_funk-rock_92_fill_4-4.mid,100 funk-rock
./Groove/drummer1/session2/128_afrocuban-bembe_122_fill_4-4.mid,128 afrocuban-bembe
./Groove/drummer1/session2/151_gospel_120_fill_4-4.mid,151 gospel
./Groove/drummer1/session2/137_afrocuban-bembe_122_fill_4-4.mid,137 afrocuban-bembe
./Groove/drummer1/session2/108_funk-rock_92_fill_4-4.mid,108 funk-rock
./Groove/drummer1/session2/29_country_114_fill_4-4.mid,29 country
./Groove/drummer1/session2/5_jazz_200_beat_3-4.mid,5 jazz
./Groove/drummer1/session2/133_afrocuban-bembe_122_fill_4-4.mid,133 afrocuban-bembe
./Groove/drummer1/session2/70_punk_144_fill_4-4.mid,70 punk
./Groove/drummer1/session2/66_punk_144_fill_4-4.mid,66 punk
./Groove/drummer1/session2/4_jazz_120_beat_3-4.mid,4 jazz
./Groove/drummer1/session2/25_country_114_fill_4-4.mid,25 country
./Groove/drummer1/session2/12_country_114_fill_4-4.mid,12 country
./Groove/drummer1/session2/93_funk-rock_92_fill_4-4.mid,93 funk-rock
./Groove/drummer1/session2/192_rock_115_fill_4-4.mid,192 rock
./Groove/drummer1/session2/55_punk_128_fill_4-4.mid,55 punk
./Groove/drummer1/session2/16_country_114_fill_4-4.mid,16 country
./Groove/drummer1/session2/21_country_114_fill_4-4.mid,21 country
./Groove/drummer1/session2/43_punk_128_fill_4-4.mid,43 punk
./Groove/drummer1/session2/84_punk_144_fill_4-4.mid,84 punk
./Groove/drummer1/session2/35_punk_128_beat_4-4.mid,35 punk
./Groove/drummer1/session2/171_afrocuban-rhumba_110_fill_4-4.mid,171 afrocuban-rhumba
./Groove/drummer1/session2/184_rock_115_fill_4-4.mid,184 rock
./Groove/drummer1/session2/49_punk_128_fill_4-4.mid,49 punk
./Groove/drummer1/session2/155_gospel_120_fill_4-4.mid,155 gospel
./Groove/drummer1/session2/173_afrocuban-rhumba_110_fill_4-4.mid,173 afrocuban-rhumba
./Groove/drummer1/session2/7_jazz-march_88_beat_4-4.mid,7 jazz-march
./Groove/drummer1/session2/198_rock_115_fill_4-4.mid,198 rock
./Groove/drummer1/session2/162_afrocuban-rhumba_110_fill_4-4.mid,162 afrocuban-rhumba
./Groove/drummer1/session2/94_funk-rock_92_fill_4-4.mid,94 funk-rock
./Groove/drummer1/session2/110_rock-prog_190_beat_4-4.mid,110 rock-prog
./Groove/drummer1/session2/62_punk_144_beat_4-4.mid,62 punk
./Groove/drummer1/session2/113_afrocuban-bembe_122_fill_4-4.mid,113 afrocuban-bembe
./Groove/drummer1/session2/124_afrocuban-bembe_122_fill_4-4.mid,124 afrocuban-bembe
./Groove/drummer1/session2/117_afrocuban-bembe_122_fill_4-4.mid,117 afrocuban-bembe
./Groove/drummer1/session2/190_rock_115_fill_4-4.mid,190 rock
./Groove/drummer1/session2/149_gospel_120_fill_4-4.mid,149 gospel
./Groove/drummer1/session2/39_punk_128_fill_4-4.mid,39 punk
./Groove/drummer1/session2/57_punk_128_fill_4-4.mid,57 punk
./Groove/drummer1/session2/120_afrocuban-bembe_122_fill_4-4.mid,120 afrocuban-bembe
./Groove/drummer1/session2/37_punk_128_beat_4-4.mid,37 punk
./Groove/drummer1/session2/86_punk_144_fill_4-4.mid,86 punk
./Groove/drummer1/session2/41_punk_128_fill_4-4.mid,41 punk
./Groove/drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.mid,161 afrocuban-rhumba
./Groove/drummer1/session2/186_rock_115_fill_4-4.mid,186 rock
./Groove/drummer1/session2/72_punk_144_fill_4-4.mid,72 punk
./Groove/drummer1/session2/107_funk-rock_92_fill_4-4.mid,107 funk-rock
./Groove/drummer1/session2/64_punk_144_fill_4-4.mid,64 punk
./Groove/drummer1/session2/146_gospel_120_fill_4-4.mid,146 gospel
./Groove/drummer1/session2/74_punk_144_fill_4-4.mid,74 punk
./Groove/drummer1/session2/102_funk-rock_92_fill_4-4.mid,102 funk-rock
./Groove/drummer1/session2/51_punk_128_fill_4-4.mid,51 punk
./Groove/drummer1/session2/196_rock_115_fill_4-4.mid,196 rock
./Groove/drummer1/session2/127_afrocuban-bembe_122_fill_4-4.mid,127 afrocuban-bembe
./Groove/drummer1/session2/6_rock_102_beat_3-4.mid,6 rock
./Groove/drummer1/session2/145_gospel_120_fill_4-4.mid,145 gospel
./Groove/drummer1/session2/80_punk_144_fill_4-4.mid,80 punk
./Groove/drummer1/session2/138_afrocuban-bembe_122_fill_4-4.mid,138 afrocuban-bembe
./Groove/drummer1/session2/47_punk_128_fill_4-4.mid,47 punk
./Groove/drummer1/session2/99_funk-rock_92_fill_4-4.mid,99 funk-rock
./Groove/drummer1/session2/156_gospel_120_fill_4-4.mid,156 gospel
./Groove/drummer1/session2/180_rock_50_beat_4-4.mid,180 rock
./Groove/drummer1/session2/114_afrocuban-bembe_122_fill_4-4.mid,114 afrocuban-bembe
./Groove/drummer1/session2/123_afrocuban-bembe_122_fill_4-4.mid,123 afrocuban-bembe
./Groove/drummer1/session2/170_afrocuban-rhumba_110_fill_4-4.mid,170 afrocuban-rhumba
./Groove/drummer1/session2/3_latin-chacarera_118_beat_4-4.mid,3 latin-chacarera
./Groove/drummer1/session2/88_punk_144_fill_4-4.mid,88 punk
./Groove/drummer1/session2/188_rock_115_fill_4-4.mid,188 rock
./Groove/drummer1/session2/91_funk-rock_92_fill_4-4.mid,91 funk-rock
./Groove/drummer1/session2/159_gospel_120_fill_4-4.mid,159 gospel
./Groove/drummer1/session2/59_punk_128_fill_4-4.mid,59 punk
./Groove/drummer1/session2/28_country_114_fill_4-4.mid,28 country
./Groove/drummer1/session2/163_afrocuban-rhumba_110_fill_4-4.mid,163 afrocuban-rhumba
./Groove/drummer1/session2/53_punk_128_fill_4-4.mid,53 punk
./Groove/drummer1/session2/194_rock_115_fill_4-4.mid,194 rock
./Groove/drummer1/session2/182_rock_115_fill_4-4.mid,182 rock
./Groove/drummer1/session2/172_afrocuban-rhumba_110_fill_4-4.mid,172 afrocuban-rhumba
./Groove/drummer1/session2/96_funk-rock_92_fill_4-4.mid,96 funk-rock
./Groove/drummer1/session2/45_punk_128_fill_4-4.mid,45 punk
./Groove/drummer1/session2/33_punk_128_beat_4-4.mid,33 punk
./Groove/drummer1/session2/82_punk_144_fill_4-4.mid,82 punk
./Groove/drummer1/session2/134_afrocuban-bembe_122_fill_4-4.mid,134 afrocuban-bembe
./Groove/drummer1/session2/8_jazz-march_176_beat_4-4.mid,8 jazz-march
./Groove/drummer1/session2/76_punk_144_fill_4-4.mid,76 punk
./Groove/drummer1/session2/1_latin-chacarera_157_beat_3-4.mid,1 latin-chacarera
./Groove/drummer1/session2/17_country_114_fill_4-4.mid,17 country
./Groove/drummer1/session2/20_country_114_fill_4-4.mid,20 country
./Groove/drummer1/session2/118_afrocuban-bembe_122_fill_4-4.mid,118 afrocuban-bembe
./Groove/drummer1/session2/130_afrocuban-bembe_122_fill_4-4.mid,130 afrocuban-bembe
./Groove/drummer1/session2/141_afrocuban-bembe_122_fill_4-4.mid,141 afrocuban-bembe
./Groove/drummer1/session2/68_punk_144_fill_4-4.mid,68 punk
./Groove/drummer1/session2/105_funk-rock_92_fill_4-4.mid,105 funk-rock
./Groove/drummer1/session2/152_gospel_120_fill_4-4.mid,152 gospel
./Groove/drummer1/session2/24_country_114_fill_4-4.mid,24 country
./Groove/drummer1/session2/13_country_114_fill_4-4.mid,13 country
./Groove/drummer1/session2/61_punk_128_fill_4-4.mid,61 punk
./Groove/drummer1/session2/142_gospel_120_beat_4-4.mid,142 gospel
./Groove/drummer1/session2/104_funk-rock_92_fill_4-4.mid,104 funk-rock
./Groove/drummer1/session2/67_punk_144_fill_4-4.mid,67 punk
./Groove/drummer1/session2/121_afrocuban-bembe_122_fill_4-4.mid,121 afrocuban-bembe
./Groove/drummer1/session2/147_gospel_120_fill_4-4.mid,147 gospel
./Groove/drummer1/session2/116_afrocuban-bembe_122_fill_4-4.mid,116 afrocuban-bembe
./Groove/drummer1/session2/71_punk_144_fill_4-4.mid,71 punk
./Groove/drummer1/session2/42_punk_128_fill_4-4.mid,42 punk
./Groove/drummer1/session2/179_afrocuban-rhumba_110_fill_4-4.mid,179 afrocuban-rhumba
./Groove/drummer1/session2/34_punk_128_beat_4-4.mid,34 punk
./Groove/drummer1/session2/85_punk_144_fill_4-4.mid,85 punk
./Groove/drummer1/session2/185_rock_115_fill_4-4.mid,185 rock
./Groove/drummer1/session2/30_country_114_fill_4-4.mid,30 country
./Groove/drummer1/session2/168_afrocuban-rhumba_110_fill_4-4.mid,168 afrocuban-rhumba
./Groove/drummer1/session2/193_rock_115_fill_4-4.mid,193 rock
./Groove/drummer1/session2/148_gospel_120_fill_4-4.mid,148 gospel
./Groove/drummer1/session2/54_punk_128_fill_4-4.mid,54 punk
./Groove/drummer1/session2/79_punk_144_fill_4-4.mid,79 punk
./Groove/drummer1/session2/174_afrocuban-rhumba_110_fill_4-4.mid,174 afrocuban-rhumba
./Groove/drummer1/session2/165_afrocuban-rhumba_110_fill_4-4.mid,165 afrocuban-rhumba
./Groove/drummer1/session2/97_funk-rock_92_fill_4-4.mid,97 funk-rock
./Groove/drummer1/session2/154_gospel_120_fill_4-4.mid,154 gospel
./Groove/drummer1/session2/125_afrocuban-bembe_122_fill_4-4.mid,125 afrocuban-bembe
./Groove/drummer1/session2/87_punk_144_fill_4-4.mid,87 punk
./Groove/drummer1/session2/36_punk_128_beat_4-4.mid,36 punk
./Groove/drummer1/session2/40_punk_128_fill_4-4.mid,40 punk
./Groove/drummer1/session2/10_country_114_beat_4-4.mid,10 country
./Groove/drummer1/session2/132_afrocuban-bembe_122_fill_4-4.mid,132 afrocuban-bembe
./Groove/drummer1/session2/187_rock_115_fill_4-4.mid,187 rock
./Groove/drummer1/session2/191_rock_115_fill_4-4.mid,191 rock
./Groove/drummer1/session2/56_punk_128_fill_4-4.mid,56 punk
./Groove/drummer1/session2/38_punk_128_fill_4-4.mid,38 punk
./Groove/drummer1/session2/26_country_114_fill_4-4.mid,26 country
./Groove/drummer1/session2/11_country_114_fill_4-4.mid,11 country
./Groove/drummer1/session2/65_punk_144_fill_4-4.mid,65 punk
./Groove/drummer1/session2/98_funk-rock_92_fill_4-4.mid,98 funk-rock
./Groove/drummer1/session2/167_afrocuban-rhumba_110_fill_4-4.mid,167 afrocuban-rhumba
./Groove/drummer1/session2/143_gospel_120_fill_4-4.mid,143 gospel
./Groove/drummer1/session2/176_afrocuban-rhumba_110_fill_4-4.mid,176 afrocuban-rhumba
./Groove/drummer1/session2/15_country_114_fill_4-4.mid,15 country
./Groove/drummer1/session2/73_punk_144_fill_4-4.mid,73 punk
./Groove/drummer1/session2/22_country_114_fill_4-4.mid,22 country
./Groove/drummer1/session2/181_rock_115_beat_4-4.mid,181 rock
./Groove/drummer1/session2/19_country_114_fill_4-4.mid,19 country
./Groove/drummer1/session2/48_punk_128_fill_4-4.mid,48 punk
./Groove/drummer1/session2/150_gospel_120_fill_4-4.mid,150 gospel
./Groove/drummer1/session2/32_punk_140_beat_4-4.mid,32 punk
./Groove/drummer1/session2/129_afrocuban-bembe_122_fill_4-4.mid,129 afrocuban-bembe
./Groove/drummer1/session2/111_rock-prog_110_beat_5-4.mid,111 rock-prog
./Groove/drummer1/session2/136_afrocuban-bembe_122_fill_4-4.mid,136 afrocuban-bembe
./Groove/drummer1/session2/103_funk-rock_92_fill_4-4.mid,103 funk-rock
./Groove/drummer1/session2/14_country_114_fill_4-4.mid,14 country
./Groove/drummer1/session2/23_country_114_fill_4-4.mid,23 country
./Groove/drummer1/session2/119_afrocuban-bembe_122_fill_4-4.mid,119 afrocuban-bembe
./Groove/drummer1/session2/106_funk-rock_92_fill_4-4.mid,106 funk-rock
./Groove/drummer1/session2/153_gospel_120_fill_4-4.mid,153 gospel
./Groove/drummer1/session2/140_afrocuban-bembe_122_fill_4-4.mid,140 afrocuban-bembe
./Groove/drummer1/session2/131_afrocuban-bembe_122_fill_4-4.mid,131 afrocuban-bembe
./Groove/drummer1/session2/90_funk-rock_92_beat_4-4.mid,90 funk-rock
./Groove/drummer1/session2/27_country_114_fill_4-4.mid,27 country
./Groove/drummer1/session2/169_afrocuban-rhumba_110_fill_4-4.mid,169 afrocuban-rhumba
./Groove/drummer1/session2/58_punk_128_fill_4-4.mid,58 punk
./Groove/drummer1/session2/89_punk_144_fill_4-4.mid,89 punk
./Groove/drummer1/session2/178_afrocuban-rhumba_110_fill_4-4.mid,178 afrocuban-rhumba
./Groove/drummer1/session2/189_rock_115_fill_4-4.mid,189 rock
./Groove/drummer1/session2/164_afrocuban-rhumba_110_fill_4-4.mid,164 afrocuban-rhumba
./Groove/drummer1/session2/63_punk_144_fill_4-4.mid,63 punk
./Groove/drummer1/session2/75_punk_144_fill_4-4.mid,75 punk
./Groove/drummer1/session2/175_afrocuban-rhumba_110_fill_4-4.mid,175 afrocuban-rhumba
./Groove/drummer1/session2/18_country_114_fill_4-4.mid,18 country
./Groove/drummer1/session2/81_punk_144_fill_4-4.mid,81 punk
./Groove/drummer1/session2/135_afrocuban-bembe_122_fill_4-4.mid,135 afrocuban-bembe
./Groove/drummer1/session2/46_punk_128_fill_4-4.mid,46 punk
./Groove/drummer1/session2/50_punk_128_fill_4-4.mid,50 punk
./Groove/drummer1/session2/197_rock_115_fill_4-4.mid,197 rock
./Groove/drummer1/session2/95_funk-rock_92_fill_4-4.mid,95 funk-rock
./Groove/drummer1/session2/92_funk-rock_92_fill_4-4.mid,92 funk-rock
./Groove/drummer1/session2/158_gospel_120_fill_4-4.mid,158 gospel
./Groove/drummer1/session2/31_country_114_fill_4-4.mid,31 country
./Groove/drummer1/session2/122_afrocuban-bembe_122_fill_4-4.mid,122 afrocuban-bembe
./Groove/drummer1/session2/115_afrocuban-bembe_122_fill_4-4.mid,115 afrocuban-bembe
./Groove/drummer1/session2/177_afrocuban-rhumba_110_fill_4-4.mid,177 afrocuban-rhumba
./Groove/drummer1/session2/60_punk_128_fill_4-4.mid,60 punk
./Groove/drummer1/session2/2_latin-chacarera_118_beat_4-4.mid,2 latin-chacarera
./Groove/drummer1/session2/166_afrocuban-rhumba_110_fill_4-4.mid,166 afrocuban-rhumba
./Groove/drummer1/session2/69_punk_144_fill_4-4.mid,69 punk
./Groove/drummer1/session2/157_gospel_120_fill_4-4.mid,157 gospel
./Groove/drummer1/session2/183_rock_115_fill_4-4.mid,183 rock
./Groove/drummer1/session2/144_gospel_120_fill_4-4.mid,144 gospel
./Groove/drummer1/session2/44_punk_128_fill_4-4.mid,44 punk
./Groove/drummer1/session2/83_punk_144_fill_4-4.mid,83 punk
./Groove/drummer1/session2/9_jazz-march_120_beat_4-4.mid,9 jazz-march
./Groove/drummer1/session2/52_punk_128_fill_4-4.mid,52 punk
./Groove/drummer1/session2/112_afrocuban-bembe_122_beat_4-4.mid,112 afrocuban-bembe
./Groove/drummer1/session2/109_funk-rock_92_fill_4-4.mid,109 funk-rock
./Groove/drummer1/session2/195_rock_115_fill_4-4.mid,195 rock
./Groove/drummer1/session2/126_afrocuban-bembe_122_fill_4-4.mid,126 afrocuban-bembe
./Groove/drummer1/session2/101_funk-rock_92_fill_4-4.mid,101 funk-rock
./Groove/drummer1/session2/77_punk_144_fill_4-4.mid,77 punk
./Groove/drummer1/session2/139_afrocuban-bembe_122_fill_4-4.mid,139 afrocuban-bembe
./Groove/drummer1/eval_session/6_hiphop-groove6_87_beat_4-4.mid,6 hiphop-groove6
./Groove/drummer1/eval_session/3_soul-groove3_86_beat_4-4.mid,3 soul-groove3
./Groove/drummer1/eval_session/7_pop-groove7_138_beat_4-4.mid,7 pop-groove7
./Groove/drummer1/eval_session/5_funk-groove5_84_beat_4-4.mid,5 funk-groove5
./Groove/drummer1/eval_session/9_soul-groove9_105_beat_4-4.mid,9 soul-groove9
./Groove/drummer1/eval_session/1_funk-groove1_138_beat_4-4.mid,1 funk-groove1
./Groove/drummer1/eval_session/10_soul-groove10_102_beat_4-4.mid,10 soul-groove10
./Groove/drummer1/eval_session/4_soul-groove4_80_beat_4-4.mid,4 soul-groove4
./Groove/drummer1/eval_session/2_funk-groove2_105_beat_4-4.mid,2 funk-groove2
./Groove/drummer1/eval_session/8_rock-groove8_65_beat_4-4.mid,8 rock-groove8
./Groove/drummer1/session1/33_latin-samba_116_fill_4-4.mid,33 latin-samba
./Groove/drummer1/session1/99_neworleans-funk_84_fill_4-4.mid,99 neworleans-funk
./Groove/drummer1/session1/259_funk-purdieshuffle_130_fill_4-4.mid,259 funk-purdieshuffle
./Groove/drummer1/session1/213_rock-halftime_140_fill_4-4.mid,213 rock-halftime
./Groove/drummer1/session1/129_funk-fast_125_fill_4-4.mid,129 funk-fast
./Groove/drummer1/session1/123_funk_95_fill_4-4.mid,123 funk
./Groove/drummer1/session1/2_funk_80_beat_4-4.mid,2 funk
./Groove/drummer1/session1/133_funk-fast_125_fill_4-4.mid,133 funk-fast
./Groove/drummer1/session1/215_rock-halftime_140_fill_4-4.mid,215 rock-halftime
./Groove/drummer1/session1/60_jazz_125_fill_4-4.mid,60 jazz
./Groove/drummer1/session1/206_rock-halftime_140_fill_4-4.mid,206 rock-halftime
./Groove/drummer1/session1/12_jazz-funk_116_fill_4-4.mid,12 jazz-funk
./Groove/drummer1/session1/40_latin-samba_116_fill_4-4.mid,40 latin-samba
./Groove/drummer1/session1/102_funk_95_beat_4-4.mid,102 funk
./Groove/drummer1/session1/79_latin-reggaeton_90_beat_4-4.mid,79 latin-reggaeton
./Groove/drummer1/session1/111_funk_95_fill_4-4.mid,111 funk
./Groove/drummer1/session1/140_funk-fast_125_fill_4-4.mid,140 funk-fast
./Groove/drummer1/session1/27_jazz-funk_116_fill_4-4.mid,27 jazz-funk
./Groove/drummer1/session1/5_jazz-funk_116_beat_4-4.mid,5 jazz-funk
./Groove/drummer1/session1/187_reggae_78_fill_4-4.mid,187 reggae
./Groove/drummer1/session1/245_funk-purdieshuffle_130_fill_4-4.mid,245 funk-purdieshuffle
./Groove/drummer1/session1/8_jazz-funk_116_fill_4-4.mid,8 jazz-funk
./Groove/drummer1/session1/68_jazz_125_fill_4-4.mid,68 jazz
./Groove/drummer1/session1/261_funk-purdieshuffle_130_fill_4-4.mid,261 funk-purdieshuffle
./Groove/drummer1/session1/219_rock-halftime_140_fill_4-4.mid,219 rock-halftime
./Groove/drummer1/session1/47_jazz_102_beat_4-4.mid,47 jazz
./Groove/drummer1/session1/256_funk-purdieshuffle_130_fill_4-4.mid,256 funk-purdieshuffle
./Groove/drummer1/session1/114_funk_95_fill_4-4.mid,114 funk
./Groove/drummer1/session1/74_jazz_125_fill_4-4.mid,74 jazz
./Groove/drummer1/session1/224_rock-halftime_140_fill_4-4.mid,224 rock-halftime
./Groove/drummer1/session1/62_jazz_125_fill_4-4.mid,62 jazz
